video_id,video_title,comment,label
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",oke mantap JPTOGEL77 udah wd ya otw mabar teman jg,"udah withdraw ya otw mabar teman juga, Online Gambling Promotion"
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",komunitas nang JPTOGEL77 iki apik silih bawa,No Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",blh coba jptogel77,Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",makasihh bangeett temeenkuu udah kasih rekomend web JPTOGEL77 ga rungkad web sebela,Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",sy main JPTOGEL77 doang mas ga pindah2 ya kadang loss ya ga sampe beli fortuner karaoke sih lc gw minimal 2 bos hahaha,"mas ga pindah2 ya kadang loss ya ga sampe beli fortuner karaoke sih, lc gw minimal 2 bos hahaha, Online Gambling Promotion"
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",suka banget main s1tus JPTOGEL77 pokoknya the best emg,Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",Jangan ragu main JPTOGEL77 kepuasan wd gede Cuan,Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",jancok jptogel77 enak bgt JP nya,Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",Kakak wedein sketer s1tusnya JPTOGEL77 max mantapnya id tuh JPTOGEL77 sepele sketer brader,"id tuh JPTOGEL77 seperti seterusnya brader, Online Gambling Promotion"
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",duduk dudukk ngopii enak nya mainn slt JPTOGEL77,Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",jptogel77 Kebanggan rakyat situs terpercaya,Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",gokilll mantul kali jptogel77 makasih info gacorny kakak,Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",Cuma kasi masukan aja Bang main JPTOGEL77 main sportif g Rungkad dikasi menang,"main JPTOGEL77 main sportif GRungkad dikasi menang, Online Gambling Promotion"
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",seru banget main JPTOGEL77 Modal 100 menang gac0rnya diluar dugaan,Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",nice link bagus jptogel77,Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",link nya JPTOGEL77 boss donk,Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",scroll jptogel77 bre paten emg situs gw,Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",nih jam segini dikasih JPTOGEL77,Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",maacihhh abang bos gw ngerasain namanya wede cuannn gedek terbaik bermain web JPTOGEL77,Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",PG Soft JPTOGEL77 bikin berasa kayak bos cuman situs gw dpt scatter hitam asli bro,Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",Coba main JPTOGEL77 ane barusan dikasih wd 700rb link selagi bagus slt nya,Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",mantap bro JP tipis JPTOGEL77 ngakat aja udah lumayan makasih JPTOGEL77 udah kasih menang,Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",mantap bget ni bree ni situs bagi2 uang JPTOGEL77 rezeki butuh wkwk,Online Gambling Promotion
ByQNIuhE-dE,"""REVIEW MASAKAN MINJEL, RASANYA..😱""",Riwayat kalah ku situs sebelah cuman situs JPTOGEL77 penyelamat keuangan ku,Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Si iky kaget,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Bg pian semangat,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,u film,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,bismilah bang Andra sehat,ERROR
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Bang andra sahur Main ff Aja,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Wkwkwkwkwkk,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Bang iki lucu banget,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,pian be like,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Udah capek capek noh bang Pian bangunin bang Andra st sahur bang Andra st udan login free fire,"noh bang Pian bangunin bang Andra st sahur bang Andra st udan login free fire, No Online Gambling Promotion"
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Iky langsung ngomong astagfirullah,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Abang Andra berkali kali ngakak lucu banget inkjet Zaskia Indonesia Free Fire,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,LUCU BET DAH WKWKWK,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Ihsuejssskskdkd,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Zzz,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,nonton video nya sampe berkali kali bang andar adan bang iki bsk pian lucu banget semangat bang andra video nya bang amin amin,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,tipcftgs,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Ngakak banget,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,babi,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,a,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Jgjxisukxjhdhrhdjjfvvdjfiecemrgjfogfrjfhfgjdhffhdhhfgfjfhfggfffffhfdhfdfhffcccc,"so it should be labeled as No Online Gambling Promotion. Since the text is not understandable, no correction is needed.<corrected_comment>: , No Online Gambling Promotion"
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,BakandrasT,ERROR
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,astaghfirullah bang Andra,"bang Andra, No Online Gambling Promotion"
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,lucu bngttt bang iky,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Dari mata pian udah kebuka,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,YAYAYAYA BAUOSAUHG EIARSOPENA FF Andra,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Riwayat kalah ku situs sebelah cuman situs JPTOGEL77 penyelamat keuangan ku,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,sahur sahur,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Sukses JPTOGEL77,Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Akhirnya ngerasain nama nya maxwinemang mantap situs terpercaya JPTOGEL77 mayan buatk modal nongkrong temen temen broo,Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,gw main JPTOGEL77 sampe bikin 3 akun kirain rungkad salah eh wd mulu wkkwkwk,"kirain rungkad salah eh wd mulu wkkwkwk, Online Gambling Promotion"
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,makasihh bangeett temeenkuu udah kasih rekomend web JPTOGEL77 ga rungkad web sebela,"udah kasih rekomendasi website JPTOGEL77, ga rungkad website sebela, Online Gambling Promotion"
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,JPTOGEL77 emang juara kepuasan bermain Cuan mengalir,Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Up Up Upaku coba bang gacir sltnya ya JPTOGEL77 pantes rame kali comment hahaha,Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,ff,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,puasa emang utama ff,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Widih ff,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Kocak sahur login FF,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Yang bikin ngakak,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,BG iky ckp astagfirullah doang,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,IkyAstaghfirullah,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Sahur,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,P,ERROR
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Satu bang andra kataku sih kerja bagus,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Bang Pian Islam,ERROR
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Enak temen,ERROR
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Kocak,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Bng top up pin id ku 7789334946,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Hah,ERROR
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,bang Andara dsimon,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Itu si Iki ngomongnya kayak gitu kocak udah login FF duluan sahur suka sahur puasa likedi ya,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Behh,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Anjailucunnyasekali,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,saor saor bangun bangun cepat,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,jrhrhfuffhfhfhjfio,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Bang sparing yo bang,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,9999999,ERROR
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Sdfhh ya gan ya d,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Ikyy kaget,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,pian ngapa dah,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Bang Pian lucu banget,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Aku salfok pian gila Piantex,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Bang Andra nya sahur Malah login FF lucu banget haha,"Malah login FF lucu banget haha, No Online Gambling Promotion"
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Bikin konten bang andra video tipe tipe durasi bang,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Aku kristen bang andra nggk ak fansnya bang andra,"ngGk akan fansnya bang andra, No Online Gambling Promotion"
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Haaaaa lucu banget cok,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Sperti Iki melawaaaakk kakakak,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,haha,No Online Gambling Promotion
CvShSObS1kQ,temen tipe terakhir bikin astagfirullah😭🗿 #andrast #freefire,Sahuuuuuuuuuuuuurrrrrrrrrr,No Online Gambling Promotion
